Planta,Conta do Mês,Série da Nota Fiscal,Nº Nota Fiscal,Vencimento,Emissão,Código de Barras,Chave de Acesso,Leitura Anterior,Leitura Atual,Consumo de Água m³,Consumo de Esgoto m³,Valor Água R$,Valor Esgoto R$,Total R$,Nível de Informações da Fatura,Observações,Devolução Revisão Fatura,Multa Esg. Não Doméstico R$,Tx. Outros R$,Multa Débitos R$,Multa Créditos R$,Multa Retenção R$,Multa Acréscimo R$,Parcelamento,Taxa Serviços,Tx. Regulação - TROF,Tx. de Regulação - TRCF,Tx. de Drenagem,Tx de Coleta,Tarifa Variável Água,Tarifa Variável Esgoto,Desconto Tarifário Esgoto,Desconto Tarifário Água,Tx de Lixo,TX. Repasse Uso Recursos Hid,TX. Recursos Hídrico Esgoto,Multa REF VCTO,Taxa Serviço Básico,Juros de Mora REF VCTO,Atualização Monetária REF VCTO,Descrição da Nota,Número Instalação,Número Medidor,Número Cliente,Código de Ligação (RGI),Hidrômetro,Número Contrato,Identificador de Usuário,Código de Consumidor
CO,01/01/2023,,012023,31/01/2023,01/01/2023,00,0,01/01/2023,31/01/2023,619.6,0,"7,770",0,"7,770",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/03/2023,,032023,31/03/2023,01/03/2023,00,0,01/03/2023,31/03/2023,"2,717.3",0,"7,770",0,"7,770",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/04/2023,,042023,30/04/2023,30/04/2023,00,0,01/04/2023,30/04/2023,415.5,0,"7,770",0,"7,770",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/05/2023,0,052023,31/05/2023,31/05/2023,00,0,01/05/2023,31/05/2023,"1,130",0,"7,770",0,"7,770",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/06/2023,0,062023,30/06/2023,30/06/2023,00,0,01/06/2023,30/06/2023,419.5,0,"7,770",0,"7,770",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/07/2023,0,072023,31/07/2023,31/07/2023,00,0,01/07/2023,31/07/2023,402.4,0,"7,770",0,"7,770",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/09/2023,0,092023,30/09/2023,30/09/2023,00,0,01/09/2023,30/09/2023,695.8,0,"8,510",0,"8,510",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/08/2023,0,082023,31/08/2023,31/08/2023,00,0,01/08/2023,31/08/2023,643.9,0,"8,510",0,"8,510",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/10/2023,0,102023,31/10/2023,31/10/2023,00,0,01/10/2023,31/10/2023,"1,650",0,"14,041.5",0,"14,041.5",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/12/2023,0,122023,31/12/2023,31/12/2023,00,0,01/12/2023,31/12/2023,"1,000",0,"8,510",0,"8,510",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/11/2023,0,112023,30/11/2023,30/11/2023,00,0,01/11/2023,30/11/2023,"1,319.1",0,"11,225.54",0,"11,225.54",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/01/2021,0,0,31/01/2021,01/01/2021,0,0,01/12/2020,01/01/2021,542,0,"5,520",0,"5,520",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/06/2021,,0,30/06/2021,01/06/2021,0,0,02/05/2021,01/06/2021,801,0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/05/2021,,0,31/05/2021,01/05/2021,0,0,01/05/2021,01/05/2021,801,0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/02/2021,,0,28/02/2021,01/02/2021,0,0,01/02/2021,28/02/2021,403,0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/03/2021,,0,31/03/2021,01/03/2021,0,0,01/03/2021,31/03/2021,783,0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/04/2021,,0,30/04/2021,01/04/2021,0,0,01/04/2021,30/04/2021,585,0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/07/2021,,0,31/07/2021,01/07/2021,0,0,01/07/2021,31/07/2021,724,0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/08/2021,,0,31/08/2021,01/08/2021,0,0,01/08/2021,31/08/2021,"1,239",0,"5,520",0,"5,520",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/09/2021,0,0,30/09/2021,01/09/2021,0,0,01/09/2021,30/09/2021,"1,190",0,"5,520",0,"5,520",Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/10/2021,0,0,31/10/2021,01/10/2021,0,0,01/10/2021,31/10/2021,"1,515",0,"8,362.8",0,"8,362.8",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/02/2022,,022022,28/02/2022,11/02/2022,00,0,11/02/2022,28/02/2022,787,0,"4,344.24",0,"4,344.24",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/03/2022,,032022,31/03/2022,01/03/2022,00,0,01/03/2022,31/03/2022,"1,173",0,"6,474.96",0,"6,474.96",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/05/2022,,052022,31/07/2022,01/05/2022,00,0,01/05/2022,31/05/2022,527,0,"5,520",0,"5,520",Financeiro Incompleto,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/07/2022,,072022,31/07/2022,01/07/2022,00,0,01/07/2022,31/07/2022,59.2,0,"5,520",0,"5,520",Financeiro Incompleto,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/08/2022,,082022,31/08/2022,31/08/2022,00,0,01/08/2022,31/08/2022,121.4,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/06/2022,,062022,30/06/2022,30/06/2022,00,0,01/06/2022,30/06/2022,72,0,"5,520",0,"5,520",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/04/2022,,042022,30/04/2022,30/04/2022,00,0,01/04/2022,30/04/2022,"1,308",0,"7,220.16",0,"7,220.16",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/09/2022,,092022,30/09/2022,30/09/2022,00,0,01/09/2022,30/09/2022,199.2,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/10/2022,,102022,31/10/2022,31/10/2022,00,0,01/10/2022,31/10/2022,122.9,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/02/2023,,022023,28/02/2023,28/02/2023,00,0,01/02/2023,28/02/2023,53.3,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/01/2023,,012023,31/01/2023,01/01/2023,00,0,01/01/2023,31/01/2023,102.7,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/03/2023,,032023,31/03/2023,01/03/2023,00,0,01/03/2023,31/03/2023,78.1,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/04/2023,,042023,30/04/2023,30/04/2023,00,0,01/04/2023,30/04/2023,468.6,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/05/2023,0,052023,31/05/2023,31/05/2023,00,0,01/05/2023,31/05/2023,966.79,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/06/2023,0,062023,30/06/2023,30/06/2023,00,0,01/06/2023,30/06/2023,859.9,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/07/2023,0,072023,31/07/2023,31/07/2023,00,0,01/07/2023,31/07/2023,894.32,0,"5,780",0,"5,780",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/08/2023,0,082023,31/08/2023,31/08/2023,00,0,01/08/2023,31/08/2023,"1,195.76",0,"7,353.92",0,"7,353.92",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/09/2023,0,092023,30/09/2023,30/09/2023,00,0,01/09/2023,30/09/2023,"1,247.33",0,"7,671.08",0,"7,671.08",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/10/2023,0,102023,31/10/2023,31/10/2023,00,0,01/10/2023,31/10/2023,"1,018.76",0,"6,265.37",0,"6,265.37",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/12/2023,0,122023,31/12/2023,31/12/2023,00,0,01/12/2023,31/12/2023,806.35,0,"6,150",0,"6,150",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/11/2023,0,112023,30/11/2023,30/11/2023,00,0,01/11/2023,30/11/2023,"1,302.26",0,"8,008.9",0,"8,008.9",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
CO,01/01/2021,,0,04/02/2021,25/01/2021,82660000025 9 34900097149 0 32010726071 5 42733421012 2,0,25/12/2020,25/01/2021,133,0,"2,520.39",0,"2,534.9",Completo,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,12.61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/02/2021,,0,04/03/2021,24/02/2021,82650000044 1 65520097149 8 42010726071 3 12933021022 7,0,25/01/2021,24/02/2021,224,0,"4,441.4",0,"4,465.52",Financeiro Incompleto,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/03/2021,,0,06/04/2021,25/03/2021,82670000078 7 81220097149 5 52010726071 0 92031821032 4,0,23/02/2021,25/03/2021,385,0,"7,840.11",0,"7,881.22",Completo,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,39.21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/04/2021,,0,05/05/2021,26/04/2021,82650000056 5 96020097149 2 62010726071 8 62630621042 0,0,05/03/2021,05/04/2021,282,0,"5,665.78",0,"5,696.02",Completo,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,28.34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/05/2021,,0,07/06/2021,26/05/2021,82610000068 4 52140097149 0 72010726071 6 32430421052 3,0,26/04/2021,26/05/2021,325,325,"6,816.15",0,"6,852.14",Financeiro Incompleto,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,34.09,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/06/2021,,0,07/07/2021,28/06/2021,82640000073 1 91630097149 3 82010726071 4 02834421062 1,0,29/05/2021,28/06/2021,332,332,"7,201.98","7,201.98","7,391.63",Financeiro Incompleto,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,36.7,0,0,0,0,0,0,0,0,0,136.36,0,6.99,7.7,,,,,01072607/19,A19A027289,,,
CO,01/07/2021,,0,05/08/2021,28/07/2021,82670000037 3 03270097149 5 92010726071 2 82831521072 8,0,28/06/2021,28/07/2021,169,169,"3,514.92","3,514.92","3,703.27",Financeiro Incompleto,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,18.3,0,0,0,0,0,0,0,0,0,144.07,0,15.08,9,,,,,01072607/19,A19A027289,,,
CO,01/08/2021,,0,06/09/2021,26/08/2021,82630000044 3 40350097150 8 02010726071 1 02231121082 1,0,06/07/2021,06/08/2021,205,0,"4,329.24",0,"4,440.35",Completo,,0,0.0,1.9,70.33,0.0,0,0.0,0,0,0.0,22.01,0,0,0,0,0,0,0,0,0,0,0,7.56,0,,,,,01072607/19,A19A027289,,,
CO,01/09/2021,,0,06/10/2021,24/09/2021,82690000036 3 25330097150 9 12010726071 9 82130121092 7,0,25/08/2021,24/09/2021,173,0,"3,605.4",0,"3,625.33",Financeiro Incompleto,,0,0.0,1.9,0,0.0,0,0.0,0,0,0.0,18.03,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/10/2021,,SOR202127785882,08/11/2021,25/10/2021,82610000061 9 63880097091 2 00590198928 4 19630634863 8,0,25/09/2021,25/10/2021,0,0,"6,003.12",0,"6,163.88",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,30.45,0,0,0,0,0,0,0,0,0,86.62,0,22.73,20.96,,,,,01072607/19,A19A027289,,,
CO,01/11/2021,,SOR202137844085,07/12/2021,24/11/2021,82630000062 5 18600097091 0 00726491358 8 19630634863 8,0,25/10/2021,24/11/2021,0,0,"6,048.36",120.67,"6,218.6",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/12/2021,,SOR202149591373,30/12/2021,24/12/2021,82630000093 0 29430097091 9 00892321761 9 19630634863 8,0,24/11/2021,24/12/2021,0,0,"9,283.02",0,"9,329.43",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,46.41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/01/2022,,SOR202210045850,07/02/2022,24/01/2022,82660000097 8 28990097091 3 01101332265 3 19630634863 8,0,25/12/2021,24/01/2022,0,0,"9,453.69",0,"9,728.99",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,47.87,0,0,0,0,0,0,0,0,0,121.58,0,59.27,46.58,,,,,01072607/19,A19A027289,,,
CO,01/02/2022,0,SOR202219526880,09/03/2022,22/02/2022,82620000078 2 16660097091 6 01368901828 4 19630634863 8,0,24/01/2022,22/02/2022,357,0,"7,777.77",0,"7,816.66",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/02/2022,0,SOR202219526880,09/03/2022,22/02/2022,82620000078 2 16660097091 6 01368901828 4 19630634863 8,0,24/01/2022,22/02/2022,357,0,"7,777.77",0,"7,816.66",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/03/2022,0,SOR202229029146,07/04/2022,25/03/2022,826000000628464900970912017358093049196306348638,0,22/02/2022,25/03/2022,256,256,"5,472.57",0,"6,246.49",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,29.25,0,0,0,0,0,0,0,0,0,376.61,0,241.43,126.63,,,,,01072607/19,A19A027289,,,
CO,01/04/2022,,SOR202238137163,06/05/2022,25/04/2022,826200001095520700970913021401373432196306348638,0,25/03/2022,25/04/2022,479,0,"10,516.83",0,"10,952.07",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,53.92,0,0,0,0,0,0,0,0,0,266.36,0,45.57,69.39,,,,,01072607/19,A19A027289,,,
CO,01/05/2022,,SOR202257743003,07/06/2022,25/05/2022,00,0,25/04/2022,25/05/2022,485,0,"11,391.85",0,"11,448.81",Financeiro Incompleto,,0,0.0,56.96,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/06/2022,,SOF2022844642,02/06/2022,02/06/2022,00,0,02/05/2022,02/06/2022,0,0,0,0,408.52,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,1.05,0,0,0,0,0,0,0,0,0,211.41,0,95.32,95.32,,,,,01072607/19,A19A027289,,,
CO,01/06/2022,,SOR202267795157,07/07/2022,24/06/2022,826100000080864100970911031397895306195589603735,0,02/06/2022,24/06/2022,45,0,882,0,886.41,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,01072607/19,A19A027289,,,
CO,01/07/2022,,SOR202277694570,05/08/2022,25/07/2022,826700000126220500970912037076716630195589603735,0,24/06/2022,25/07/2022,61,0,"1,197.62",0,"1,222.05",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,6.08,0,0,0,0,0,0,0,0,0,17.72,0,0.39,0.24,0.0,,,,01072607/19,A19A027289,,,
CO,01/08/2022,,SOR202287999339,07/09/2022,25/08/2022,826700000126330800970916044326926639195589603735,0,24/06/2022,25/08/2022,61,0,"1,197.62",0,"1,233.08",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,6.11,0,0,0,0,0,0,0,0,0,24.07,0,5.16,0.12,0.0,,,,01072607/19,A19A027289,,,
CO,01/01/2021,,0,05/02/2021,26/01/2021,82810000005-4 53920018347-5 05777089901-7 01202120003-7,0,23/12/2020,25/01/2021,21,31,211.16,342.76,553.92,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/02/2021,,0,05/03/2021,24/02/2021,82850000004-3 09160018347-9 05777089901-7 02202100003-5,0,25/01/2021,23/02/2021,31,31,66.4,342.76,409.16,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/03/2021,,0,05/04/2021,24/03/2021,82890000004-0 09160018347-9 05777089901-7 03202180003-9,0,23/02/2021,24/03/2021,31,31,66.4,342.76,409.16,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/04/2021,,0,05/05/2021,24/04/2021,82870000004-7 09160018347-9 05777089901-7 04202160003-7,0,24/03/2021,24/04/2021,31,31,66.4,342.76,409.16,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/05/2021,,0,05/06/2021,26/05/2021,82880000001-4 32800018347-3 05777089901-7 05202130003-0,0,24/04/2021,25/05/2021,2,2,66.4,66.4,132.8,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/06/2021,,0,05/07/2021,24/06/2021,82810000006-2 32880018347-8 05777089901-7 06202110003-9,0,25/05/2021,23/06/2021,29,29,316.44,316.44,632.88,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/07/2021,,0,05/08/2021,28/07/2021,82800000004-4 48640018347-4 05777089901-7 07202190003-2,0,23/06/2021,26/07/2021,22,22,224.32,224.32,448.64,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/08/2021,,0,05/09/2021,26/08/2021,82890000004-0 72660018347-3 05777089901-7 08202170003-0,0,26/07/2021,25/08/2021,21,21,236.33,236.33,472.66,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/09/2021,,0,05/10/2021,23/09/2021,82880000008-1 70370018347-6 05777089901-7 09202150003-9,0,25/08/2021,23/09/2021,17,52,177.41,692.96,870.37,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/10/2021,,057770891,05/11/2021,25/10/2021,82890000004-0 87390018347-7 05777089901-7 10202130003-0,0,23/09/2021,25/10/2021,20,20,221.6,265.79,487.39,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/11/2021,,0,05/12/2021,23/11/2021,82840000005-0 31580018347-6 05777089901-7 11202110003-9,0,25/10/2021,23/11/2021,23,23,265.79,265.79,531.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/12/2021,,20211257770899,05/01/2022,23/12/2021,82830000006-6 49420018347-1 05777089901-7 12202190003-2,0,23/11/2021,23/12/2021,27,27,324.71,324.71,649.42,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/01/2022,,20220157770899,05/02/2022,25/01/2022,82800000004-4 72660018347-3 05777089901-7 01202200003-1,0,23/12/2021,24/01/2022,21,21,236.33,236.33,472.66,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/02/2022,0,20220257770899,05/03/2022,23/02/2022,82830000004-0 72660018347-3 05777089901-7 02202280003-5,0,24/01/2022,23/02/2022,21,21,236.33,236.33,472.66,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/03/2022,,20220357770899,05/04/2022,28/03/2022,828300000050,0,23/02/2022,25/03/2022,22,22,251.06,251.06,502.12,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/04/2022,,20220457770899,05/05/2022,26/04/2022,828000000030,0,25/03/2022,25/04/2022,17,17,177.41,177.41,354.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/05/2022,,20220557770899,05/06/2022,25/05/2022,828700000020959000183471057770899017052022100035,0,25/04/2022,24/05/2022,15,15,147.95,147.95,295.9,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/06/2022,,20220657770899,05/07/2022,28/06/2022,828400000050315800183476057770899017062022900039,0,24/05/2022,25/06/2022,23,23,265.79,265.79,531.58,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57770899,A15U068149,57770899,,
CO,01/07/2022,,20220757770899,05/08/2022,25/07/2022,828400000033253600183479057770899017072022700037,0,25/06/2022,23/07/2022,12,20,103.76,221.6,325.36,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,57770899,A15U068149,57770899,,
CO,01/08/2022,,20220857770899,05/09/2022,24/08/2022,828100000046137400183477057770899017082022500035,0,23/07/2022,23/08/2022,19,19,206.87,206.87,413.74,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,57770899,A15U068149,57770899,,
CO,01/09/2022,,20220957770899,05/10/2022,21/09/2022,828200000030548200183474057770899017092022300033,0,23/08/2022,21/09/2022,17,17,177.41,177.41,354.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,57770899,A15U068149,57770899,,
CO,01/10/2022,,20221057770899,05/11/2022,21/10/2022,828500000051021200183470057770899017102022100035,0,21/09/2022,21/10/2022,22,22,251.06,251.06,502.12,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,57770899,A15U068149,57770899,,
